"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
714621,00000010,false,Rx,0,8,C0,D6,01,13,00,00,C0,32
724624,00000007,false,Rx,0,0,00,00,00,00,00,00,00,00
734621,0000002B,false,Rx,0,8,00,00,00,00,FE,88,0B,FE
744625,0000000B,false,Rx,0,8,4B,16,56,00,CA,10,00,04
754626,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
764626,00000024,false,Rx,0,5,A5,F9,2F,22,0F,00,00,00
774623,00000037,false,Rx,0,8,FF,0F,80,64,8B,C9,DD,47
784627,0000002E,false,Rx,0,8,00,FC,FF,FF,FF,FF,FF,FF
794634,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
804628,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
814628,0000000A,false,Rx,0,6,96,00,00,2E,FE,FF,00,00
824629,0000000E,false,Rx,0,8,A9,FD,80,FF,D0,3F,00,FF
834629,0000002A,false,Rx,0,8,D2,F6,FF,FF,17,00,4C,FF
844620,0000000B,false,Rx,0,8,54,69,56,00,CA,10,00,04
854627,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
864627,00000024,false,Rx,0,5,A5,F9,2F,22,0F,00,00,00
894628,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
904629,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
914623,00000010,false,Rx,0,8,C0,D6,01,13,00,00,C0,32
934620,0000002B,false,Rx,0,8,00,00,00,00,FE,89,0B,FE
944627,0000000B,false,Rx,0,8,55,A5,56,00,CA,10,00,04
954631,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
964628,00000024,false,Rx,0,5,A5,F9,2F,22,0F,00,00,00
974635,00000036,false,Rx,0,8,C8,08,00,AA,FF,C0,00,E0
984622,0000002E,false,Rx,0,8,00,FC,FF,FF,FF,FF,FF,FF
994639,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
1004633,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
1014633,0000000A,false,Rx,0,6,96,00,00,2E,FE,FF,00,00
1024624,00000014,false,Rx,0,0,00,00,00,00,00,00,00,00
1034634,0000002A,false,Rx,0,8,D2,F6,FF,FF,17,00,4C,FF
1044625,0000000B,false,Rx,0,8,AA,AA,56,00,CB,10,00,04
1054632,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
1064629,00000024,false,Rx,0,5,A7,F9,2F,22,0D,00,00,00
1084623,00000028,false,Rx,0,0,00,00,00,00,00,00,00,00
1094637,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
1104634,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
1114628,00000010,false,Rx,0,8,C0,D3,01,13,00,00,C0,32
1124632,00000007,false,Rx,0,0,00,00,00,00,00,00,00,00
1134629,0000002B,false,Rx,0,8,00,00,00,00,FE,88,0B,FE
1144633,0000000B,false,Rx,0,8,4B,16,56,00,CA,10,00,04
1154633,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
1164633,00000024,false,Rx,0,5,A3,F9,2F,22,11,00,00,00
1174631,00000037,false,Rx,0,8,FF,0F,80,64,8A,C9,DD,47
1184634,0000002E,false,Rx,0,8,00,FC,FF,FF,FF,FF,FF,FF
1194641,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
1204635,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
1214636,0000000A,false,Rx,0,6,96,00,00,2E,FE,FF,00,00
1224636,0000000E,false,Rx,0,8,A9,FD,80,FF,D0,3F,00,FF
1234636,0000002A,false,Rx,0,8,D2,F6,FF,FF,17,00,4C,FF
1244627,0000000B,false,Rx,0,8,54,69,56,00,CB,10,00,04
1254634,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
1264634,00000024,false,Rx,0,5,A6,F9,2F,22,0E,00,00,00
1294636,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
1304636,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
1314630,00000010,false,Rx,0,8,C0,D3,01,13,00,00,C0,32
1334628,0000002B,false,Rx,0,8,00,00,00,00,FE,88,0B,FE
1344635,0000000B,false,Rx,0,8,55,A5,56,00,CB,10,00,04
1354635,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
1364636,00000024,false,Rx,0,5,A7,F9,2F,22,0D,00,00,00
1374642,00000036,false,Rx,0,8,C8,08,00,AA,FF,C0,00,E0
1384633,0000002E,false,Rx,0,8,00,FC,FF,FF,FF,FF,FF,FF
1394647,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
1404640,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
1414641,0000000A,false,Rx,0,6,96,00,00,2E,FE,FF,00,00
1424684,00000014,false,Rx,0,0,00,00,00,00,00,00,00,00
1434642,0000002A,false,Rx,0,8,D2,F6,FF,FF,17,00,4C,FF
1444632,0000000B,false,Rx,0,8,AA,AA,56,00,CA,10,00,04
1454636,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
1464636,00000024,false,Rx,0,5,A5,F9,2F,22,0F,00,00,00
1484631,00000028,false,Rx,0,0,00,00,00,00,00,00,00,00
1494641,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
1504641,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
1514635,00000010,false,Rx,0,8,C0,D1,01,13,00,00,00,32
1524639,00000007,false,Rx,0,0,00,00,00,00,00,00,00,00
1534636,0000002B,false,Rx,0,8,00,00,00,00,FE,88,0B,FE
1544640,0000000B,false,Rx,0,8,4B,16,55,00,CB,10,00,04
1554640,00000013,false,Rx,0,8,00,CF,00,07,A1,6B,00,FF
1564641,00000024,false,Rx,0,5,A6,F9,2F,22,0E,00,00,00
1574638,00000037,false,Rx,0,8,FF,0F,80,64,8A,C9,DD,47
1584642,0000002E,false,Rx,0,8,00,FC,FF,FF,FF,FF,FF,FF
1594649,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
1604643,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
1614643,0000000A,false,Rx,0,6,96,00,00,2E,FE,FF,00,00
1624679,0000000E,false,Rx,0,8,A9,FD,80,FF,D0,3F,00,FF
1634644,0000002A,false,Rx,0,8,D2,F6,FF,FF,17,00,4C,FF
1644635,0000000B,false,Rx,0,8,54,69,56,00,CA,10,00,04
1654641,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
1664642,00000024,false,Rx,0,5,A7,F9,2F,22,0D,00,00,00
1694643,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
1704644,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
1714638,00000010,false,Rx,0,8,C0,D1,01,13,00,00,00,32
1734635,0000002B,false,Rx,0,8,00,00,00,00,FE,88,0B,FE
1744642,0000000B,false,Rx,0,8,55,A5,56,00,CA,10,00,04
1754643,00000013,false,Rx,0,8,00,CF,00,07,A1,6B,00,FF
1764643,00000024,false,Rx,0,5,A4,F9,2F,22,10,00,00,00
1774650,00000036,false,Rx,0,8,C8,07,00,AA,FF,C0,00,E0
1784637,0000002E,false,Rx,0,8,00,FC,FF,FF,FF,FF,FF,FF
1794654,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
1804648,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
1814648,0000000A,false,Rx,0,6,96,00,00,2E,FE,FF,00,00
1824639,00000014,false,Rx,0,0,00,00,00,00,00,00,00,00
1834649,0000002A,false,Rx,0,8,D2,F6,FF,FF,17,00,4C,FF
1844640,0000000B,false,Rx,0,8,AA,AA,56,00,CA,10,00,04
1854647,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
1864644,00000024,false,Rx,0,5,A7,F9,2F,22,0D,00,00,00
1884638,00000028,false,Rx,0,0,00,00,00,00,00,00,00,00
1894649,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
1904649,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
1914640,00000010,false,Rx,0,8,C0,CE,01,13,00,00,00,32
1924647,00000007,false,Rx,0,0,00,00,00,00,00,00,00,00
1934644,0000002B,false,Rx,0,8,00,00,00,00,FE,89,0B,FE
1944647,0000000B,false,Rx,0,8,4B,16,56,00,CA,10,00,04
1954648,00000013,false,Rx,0,8,00,CF,00,07,A1,6B,00,FF
1964648,00000024,false,Rx,0,5,A6,F9,2F,22,0E,00,00,00
1974645,00000037,false,Rx,0,8,FF,0F,80,64,8A,CD,DD,47
1984646,0000002E,false,Rx,0,8,00,FC,FF,FF,FF,FF,FF,FF
1994656,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
2004650,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
2014650,0000000A,false,Rx,0,6,96,00,00,2E,FE,FF,00,00
2024651,0000000E,false,Rx,0,8,A9,FD,80,FF,D0,3F,00,FF
2034651,0000002A,false,Rx,0,8,D2,F6,FF,FF,17,00,4C,FF
2044642,0000000B,false,Rx,0,8,54,69,56,00,CB,10,00,04
2054649,00000013,false,Rx,0,8,00,CF,00,07,A1,6B,00,FF
2064649,00000024,false,Rx,0,5,A6,F9,2F,22,0E,00,00,00
2094647,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
2104651,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
2114645,00000010,false,Rx,0,8,C0,CE,01,13,00,00,00,32
2134643,0000002B,false,Rx,0,8,00,00,00,00,FE,88,0B,FE
2144650,0000000B,false,Rx,0,8,55,A5,56,00,CA,10,00,04
2154650,00000013,false,Rx,0,8,00,CF,00,07,A1,6B,00,FF
2164650,00000024,false,Rx,0,5,A4,F9,2F,22,10,00,00,00
2174657,00000036,false,Rx,0,8,C8,07,00,AA,FF,C0,00,E0
2184645,0000002E,false,Rx,0,8,00,FC,FF,FF,FF,FF,FF,FF
2194658,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
2204652,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
2214656,0000000A,false,Rx,0,6,96,00,00,2E,FE,FF,00,00
2224646,00000014,false,Rx,0,0,00,00,00,00,00,00,00,00
2234657,0000002A,false,Rx,0,8,D2,F6,FF,FF,17,00,4C,FF
2244647,0000000B,false,Rx,0,8,AA,AA,56,00,CA,10,00,04
2254651,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
2264651,00000024,false,Rx,0,5,A7,F9,2F,22,0D,00,00,00
2284646,00000028,false,Rx,0,0,00,00,00,00,00,00,00,00
2294656,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
2304656,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
2314647,00000010,false,Rx,0,8,C0,CB,01,13,00,00,00,32
2324654,00000007,false,Rx,0,0,00,00,00,00,00,00,00,00
2334651,0000002B,false,Rx,0,8,00,00,00,00,FE,88,0B,FE
2344655,0000000B,false,Rx,0,8,4B,16,56,00,CB,10,00,04
2354655,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
2364652,00000024,false,Rx,0,5,A4,F9,2F,22,10,00,00,00
2374653,00000037,false,Rx,0,8,FF,0F,80,64,8A,C9,DD,47
2384653,0000002E,false,Rx,0,8,00,FC,FF,FF,FF,FF,FF,FF
2394664,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
2404657,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
2414658,0000000A,false,Rx,0,6,96,00,00,2E,FE,FF,00,00
2424658,0000000E,false,Rx,0,8,A9,FD,80,FF,D0,3F,00,FF
2434659,0000002A,false,Rx,0,8,D2,F6,FF,FF,17,00,4C,FF
2444649,0000000B,false,Rx,0,8,54,69,56,00,CA,10,00,04
2454656,00000013,false,Rx,0,8,00,CF,00,07,A1,6B,00,FF
2464657,00000024,false,Rx,0,5,A5,F9,2F,22,0F,00,00,00
2494658,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
2504659,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
2514652,00000010,false,Rx,0,8,C0,C8,01,13,00,00,40,32
2534650,0000002B,false,Rx,0,8,00,00,00,00,FE,88,0B,FE
2544657,0000000B,false,Rx,0,8,55,A5,56,00,CA,10,00,04
2554657,00000013,false,Rx,0,8,00,CF,00,07,A1,6B,00,FF
2564658,00000024,false,Rx,0,5,A4,F9,2F,22,10,00,00,00
2574665,00000036,false,Rx,0,8,C8,07,00,AA,FF,C0,00,E0
2584652,0000002E,false,Rx,0,8,00,FC,FF,FF,FF,FF,FF,FF
2594666,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
2604660,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
2614663,0000000A,false,Rx,0,6,96,00,00,2E,FE,FF,00,00
2624654,00000014,false,Rx,0,0,00,00,00,00,00,00,00,00
2634664,0000002A,false,Rx,0,8,D2,F6,FF,FF,17,00,4C,FF
2644655,0000000B,false,Rx,0,8,AA,AA,56,00,CA,10,00,04
2654658,00000013,false,Rx,0,8,00,CF,00,07,A1,6B,00,FF
2664659,00000024,false,Rx,0,5,A6,F9,2F,22,0E,00,00,00
2684650,00000028,false,Rx,0,0,00,00,00,00,00,00,00,00
2694663,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
2704664,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
2714655,00000010,false,Rx,0,8,C0,C8,01,13,00,00,40,32
2724661,00000007,false,Rx,0,0,00,00,00,00,00,00,00,00
2734659,0000002B,false,Rx,0,8,00,00,00,00,FE,89,0B,FE
2744662,0000000B,false,Rx,0,8,4B,16,56,00,CA,10,00,04
2754663,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
2764660,00000024,false,Rx,0,5,A4,F9,2F,22,10,00,00,00
2774660,00000037,false,Rx,0,8,FF,0F,80,64,8A,CD,DD,47
2784661,0000002E,false,Rx,0,8,00,FC,FF,FF,FF,FF,FF,FF
2794671,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
2804665,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
2814665,0000000A,false,Rx,0,6,96,00,00,2E,FE,FF,00,00
2824666,0000000E,false,Rx,0,8,A9,FD,80,FF,D0,3F,00,FF
2834666,0000002A,false,Rx,0,8,D2,F6,FF,FF,17,00,4C,FF
2844657,0000000B,false,Rx,0,8,54,69,56,00,CC,10,00,04
2854664,00000013,false,Rx,0,8,00,CF,00,07,A1,6B,00,FF
2864664,00000024,false,Rx,0,5,A6,F9,2F,22,0E,00,00,00
2894662,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
2904666,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
2914657,00000010,false,Rx,0,8,C0,C8,01,13,00,00,40,32
2934658,0000002B,false,Rx,0,8,00,00,00,00,FE,88,0B,FE
2944664,0000000B,false,Rx,0,8,55,A5,56,00,CB,10,00,04
2954665,00000013,false,Rx,0,8,00,CF,00,07,A1,6B,00,FF
2964665,00000024,false,Rx,0,5,A6,F9,2F,22,0E,00,00,00
2974672,00000036,false,Rx,0,8,C8,07,00,AA,FF,C0,00,E0
2984660,0000002E,false,Rx,0,8,00,FC,FF,FF,FF,FF,FF,FF
2994673,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
3004667,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
3014667,0000000A,false,Rx,0,6,96,00,00,2E,FE,FF,00,00
3024661,00000014,false,Rx,0,0,00,00,00,00,00,00,00,00
3034672,0000002A,false,Rx,0,8,D2,F6,FF,FF,17,00,4C,FF
3044659,0000000B,false,Rx,0,8,AA,AA,56,00,CA,10,00,04
3054666,00000013,false,Rx,0,8,00,CF,00,07,A1,6B,00,FF
3064666,00000024,false,Rx,0,5,A5,F9,2F,22,0F,00,00,00
3084657,00000028,false,Rx,0,0,00,00,00,00,00,00,00,00
3094671,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
3104668,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
3114662,00000010,false,Rx,0,8,C0,C6,01,13,00,00,40,32
3124669,00000007,false,Rx,0,0,00,00,00,00,00,00,00,00
3134666,0000002B,false,Rx,0,8,00,00,00,00,FE,89,0B,FE
3144667,0000000B,false,Rx,0,8,4B,16,56,00,CA,10,00,04
3154670,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
3164667,00000024,false,Rx,0,5,A5,F9,2F,22,0F,00,00,00
3174668,00000037,false,Rx,0,8,FF,0F,80,64,8B,CD,DD,47
3184668,0000002E,false,Rx,0,8,00,FC,FF,FF,FF,FF,FF,FF
3194678,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
3204672,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
3214673,0000000A,false,Rx,0,6,96,00,00,2E,FE,FF,00,00
3224673,0000000E,false,Rx,0,8,A9,FD,80,FF,D0,3F,00,FF
3234674,0000002A,false,Rx,0,8,D2,F6,FF,FF,17,00,4C,FF
3244664,0000000B,false,Rx,0,8,54,69,55,00,CA,10,00,04
3254671,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
3264672,00000024,false,Rx,0,5,A5,F9,2F,22,0F,00,00,00
3294670,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
3304673,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
3314664,00000010,false,Rx,0,8,C0,C6,01,13,00,00,40,32
3334665,0000002B,false,Rx,0,8,00,00,00,00,FE,89,0B,FE
3344672,0000000B,false,Rx,0,8,55,A5,56,00,CB,10,00,04
3354672,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
3364673,00000024,false,Rx,0,5,A5,F9,2F,22,0F,00,00,00
3374680,00000036,false,Rx,0,8,C8,07,00,AA,FF,C0,00,E0
3384667,0000002E,false,Rx,0,8,00,FC,FF,FF,FF,FF,FF,FF
3394681,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
3404674,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
3414675,0000000A,false,Rx,0,6,96,00,00,2E,FE,FF,00,00
3424669,00000014,false,Rx,0,0,00,00,00,00,00,00,00,00
3434679,0000002A,false,Rx,0,8,D2,F6,FF,FF,17,00,4C,FF
3444666,0000000B,false,Rx,0,8,AA,AA,55,00,CA,10,00,04
3454673,00000013,false,Rx,0,8,00,CF,00,07,A1,6B,00,FF
3464674,00000024,false,Rx,0,5,A4,F9,2F,22,10,00,00,00
3484665,00000028,false,Rx,0,0,00,00,00,00,00,00,00,00
3494678,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
3504675,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
3514669,00000010,false,Rx,0,8,C0,C3,01,13,00,00,40,32
3524676,00000007,false,Rx,0,0,00,00,00,00,00,00,00,00
3534670,0000002B,false,Rx,0,8,00,00,00,00,FE,89,0B,FE
3544674,0000000B,false,Rx,0,8,4B,16,56,00,CA,10,00,04
3554678,00000013,false,Rx,0,8,00,CF,00,07,A1,6B,00,FF
3564675,00000024,false,Rx,0,5,A6,F9,2F,22,0E,00,00,00
3574675,00000037,false,Rx,0,8,FF,0F,80,64,8B,CD,DD,47
3584676,0000002E,false,Rx,0,8,00,FC,FF,FF,FF,FF,FF,FF
3594686,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
3604680,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
3614680,0000000A,false,Rx,0,6,96,00,00,2E,FE,FF,00,00
3624681,0000000E,false,Rx,0,8,A9,FD,80,FF,D0,3F,00,FF
3634681,0000002A,false,Rx,0,8,D2,F6,FF,FF,17,00,4C,FF
3644672,0000000B,false,Rx,0,8,54,69,56,00,CB,10,00,04
3654679,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
3664676,00000024,false,Rx,0,5,A7,F9,2F,22,0D,00,00,00
3694677,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
3704681,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
3714671,00000010,false,Rx,0,8,C0,C3,01,13,00,00,80,32
3734669,0000002B,false,Rx,0,8,00,00,00,00,FE,88,0B,FE
3744679,0000000B,false,Rx,0,8,55,A5,55,00,CA,10,00,04
3754680,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
3764680,00000024,false,Rx,0,5,A5,F9,2F,22,0F,00,00,00
3774687,00000036,false,Rx,0,8,C8,07,00,AA,FF,C0,00,E0
3784675,0000002E,false,Rx,0,8,00,FC,FF,FF,FF,FF,FF,FF
3794688,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
3804734,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
3814682,0000000A,false,Rx,0,6,94,00,00,2E,FE,FF,00,00
3824725,00000014,false,Rx,0,0,00,00,00,00,00,00,00,00
3834686,0000002A,false,Rx,0,8,D2,F6,FF,FF,17,00,4C,FF
3844674,0000000B,false,Rx,0,8,AA,AA,56,00,CB,10,00,04
3854681,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
3864681,00000024,false,Rx,0,5,A6,F9,2F,22,0E,00,00,00
3884672,00000028,false,Rx,0,0,00,00,00,00,00,00,00,00
3894686,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
3904683,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
3914677,00000010,false,Rx,0,8,C0,C0,01,13,00,00,80,32
3924681,00000007,false,Rx,0,0,00,00,00,00,00,00,00,00
3934678,0000002B,false,Rx,0,8,00,00,00,00,FE,88,0B,FE
3944681,0000000B,false,Rx,0,8,4B,16,56,00,CB,10,00,04
3954682,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
3964682,00000024,false,Rx,0,5,A5,F9,2F,22,0F,00,00,00
3974679,00000037,false,Rx,0,8,FF,0F,C0,64,8A,CD,DD,47
3984683,0000002E,false,Rx,0,8,00,FC,FF,FF,FF,FF,FF,FF
3994693,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
4004736,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
4014688,0000000A,false,Rx,0,6,96,00,00,2E,FE,FF,00,00
4024733,0000000E,false,Rx,0,8,A9,FD,80,FF,D0,3F,00,FF
4034685,0000002A,false,Rx,0,8,D2,F6,FF,FF,17,00,4C,FF
4044679,0000000B,false,Rx,0,8,54,69,56,00,CA,10,00,04
4054683,00000013,false,Rx,0,8,00,CF,00,07,9F,6B,00,FF
4064683,00000024,false,Rx,0,5,A7,F9,2F,22,0D,00,00,00
4094685,00000020,false,Rx,0,6,00,44,0B,00,E0,FF,00,00
4104688,00000026,false,Rx,0,8,38,C5,00,00,00,00,00,00
4114679,00000010,false,Rx,0,8,C0,C0,01,13,00,00,80,32
4134680,0000002B,false,Rx,0,8,00,00,00,00,FE,89,0B,FE
4144687,0000000B,false,Rx,0,8,55,A5,56,00,CA,10,00,04
